,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
43,2,2,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_04_success.txt,True,16.413571,../../src/logs\20250608_005053_gpt_fs_cot\비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_02_02_04.mp4
44,2,2,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_05_success.txt,True,39.638608,../../src/logs\20250608_005053_gpt_fs_cot\낙석이발생하여앞차량이급정거하는상황_02_02_05.mp4
45,2,2,6,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_06.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_06_fail.txt,False,37.607755,
46,2,2,7,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_07.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_07_success.txt,True,34.874586,../../src/logs\20250608_005053_gpt_fs_cot\비가많이오는상황에서보행자가침입하는상황_02_02_07.mp4
47,2,2,8,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_08.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_08_fail.txt,False,25.335249,
48,2,2,9,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_09.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_09_success.txt,True,37.239587,../../src/logs\20250608_005053_gpt_fs_cot\도로에블랙아이스가존재하고중앙선넘어반대편차선에서차량이주행하는상황_02_02_09.mp4
49,2,2,10,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_02_10.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_02_10_success.txt,True,24.223638,../../src/logs\20250608_005053_gpt_fs_cot\차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_02_02_10.mp4
50,2,3,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_03_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_03_01_success.txt,True,21.778115,../../src/logs\20250608_005053_gpt_fs_cot\강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_02_03_01.mp4
51,2,3,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_03_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_03_02_success.txt,True,45.602466,../../src/logs\20250608_005053_gpt_fs_cot\강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_02_03_02.mp4
52,2,3,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_03_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_03_03_fail.txt,False,29.235818,
