,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
69,3,1,10,o4-mini,fs,../../src/esmini/03_gen_single_10.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_10_success.txt,True,39.784123,../../src/logs/20250607_023657_gpt_fs/사고난차량이정차되어있는상황_03_10.mp4
70,3,2,1,o4-mini,fs,../../src/esmini/03_gen_double_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_01_fail.txt,False,34.041088,
71,3,2,2,o4-mini,fs,../../src/esmini/03_gen_double_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_02_success.txt,True,79.401391,../../src/logs/20250607_023657_gpt_fs/갑작스럽게보행자가침입하여앞차량한대가급정거하는상황_03_02.mp4
72,3,2,3,o4-mini,fs,../../src/esmini/03_gen_double_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_03_success.txt,True,29.855323,../../src/logs/20250607_023657_gpt_fs/눈으로인해도로위장애물존재상황_03_03.mp4
73,3,2,4,o4-mini,fs,../../src/esmini/03_gen_double_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_04_success.txt,True,50.858196,../../src/logs/20250607_023657_gpt_fs/비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_03_04.mp4
74,3,2,5,o4-mini,fs,../../src/esmini/03_gen_double_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_05_success.txt,True,26.440689,../../src/logs/20250607_023657_gpt_fs/낙석이발생하여앞차량이급정거하는상황_03_05.mp4
75,3,2,6,o4-mini,fs,../../src/esmini/03_gen_double_06.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_06_fail.txt,False,33.817517,
76,3,2,7,o4-mini,fs,../../src/esmini/03_gen_double_07.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_07_success.txt,True,39.290132,../../src/logs/20250607_023657_gpt_fs/비가많이오는상황에서보행자가침입하는상황_03_07.mp4
77,3,2,8,o4-mini,fs,../../src/esmini/03_gen_double_08.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_08_success.txt,True,20.69969,../../src/logs/20250607_023657_gpt_fs/안개로인해시야확보가안되는상황에서보행자침입_03_08.mp4
78,3,2,9,o4-mini,fs,../../src/esmini/03_gen_double_09.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_09_success.txt,True,18.527855,../../src/logs/20250607_023657_gpt_fs/도로에블랙아이스가존재하고중앙선넘어반대편차선에서차량이주행하는상황_03_09.mp4
79,3,2,10,o4-mini,fs,../../src/esmini/03_gen_double_10.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_10_fail.txt,False,35.010406,
80,3,3,1,o4-mini,fs,../../src/esmini/03_gen_triple_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_01_success.txt,True,19.933615,../../src/logs/20250607_023657_gpt_fs/강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_03_01.mp4
81,3,3,2,o4-mini,fs,../../src/esmini/03_gen_triple_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_02_success.txt,True,38.008643,../../src/logs/20250607_023657_gpt_fs/강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_03_02.mp4
82,3,3,3,o4-mini,fs,../../src/esmini/03_gen_triple_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_03_fail.txt,False,19.671579,
83,3,3,4,o4-mini,fs,../../src/esmini/03_gen_triple_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_04_fail.txt,False,20.956558,
84,3,3,5,o4-mini,fs,../../src/esmini/03_gen_triple_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_05_fail.txt,False,33.926646,
85,3,4,1,o4-mini,fs,../../src/esmini/03_gen_quodra_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_01_fail.txt,False,29.17939,
86,3,4,2,o4-mini,fs,../../src/esmini/03_gen_quodra_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_02_success.txt,True,30.884958,../../src/logs/20250607_023657_gpt_fs/비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_03_02.mp4
87,3,4,3,o4-mini,fs,../../src/esmini/03_gen_quodra_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_03_success.txt,True,26.825672,../../src/logs/20250607_023657_gpt_fs/눈이내리고강풍이부는상황에서2초뒤출발한뒷차량이내차보다고속주행할때보행자가내앞으로침입하는상황_03_03.mp4
88,3,4,4,o4-mini,fs,../../src/esmini/03_gen_quodra_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_04_fail.txt,False,33.131362,
89,3,4,5,o4-mini,fs,../../src/esmini/03_gen_quodra_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_03_05_success.txt,True,60.505374,../../src/logs/20250607_023657_gpt_fs/눈이내리고강한바람이불며블랙아이스가도로중간에있을때앞차량차선변경하는상황_03_05.mp4
